,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,Sentiment
14972,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-11-20T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=73,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=55,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=62,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=72","I bought two of these, one for my son and the other for nephew, they love it. I downloaded kidsmode on it and all their educational games they can play besides regular Games.",Great & Easy to Use.,,,Sparkle,Neutral
14973,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-06T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67",Looks nice can't wait to try it out! Great price for a tablet.,Gift For Son,,,Z71Cowboy,Positive
14974,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-05T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67","I made this purchase for myself to free up space on my phone. Now I use it for books, movies and a lot more!",Should have bought one long ago!,,,Bones,Positive
14975,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-05T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67",We wanted a tablet to take pictures and to access the internet. This product does both well.,Nice item.,,,clab,Neutral
14976,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-04T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68","I ordered this online on black Friday, I live about 30 miles from nearest store and I saw the special on their website, so why not I thought. Came in yesterday. Maybe it's just because I'm not familiar with this product; I'm used to Android tablets that have you set up with your Google account. This one you set up with your Amazon account. OK, no big deal I thought, at first. Then I found it very difficult to install the free 6 month Webroot it came with. I went to Google Play as instructed, it says installed, but there is no Open button to click to continue the process, as instructed. When I contacted Amazon customer support, I was told I can't use Google Play on it and to use the app store instead. I was given a link for Webroot installation but it didn't help. I downloaded Google Chrome but can't find it on the device. No youtube, facebook, gmail apps; won't install. Again, maybe I'm just not used to the product but if I can't use Google apps on it, I won't like this. It's actually for my son and even though teens are often smarter than we adults when it comes to gadgets, LOL, I don't think he will like this either. So I'm returning this; hopefully can find an Android tablet I like (and affordable) at Best Buy.",Confusing for me; returning,,,CindyH,Neutral
14977,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-03T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68",This is not like other android tablets in a bad way.,Not like other android tablets,,,JennTerr,Negative
14978,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-03T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68",We've had this tablet for about a month and have no complaints. Great tablet for a kid with lots of storage for games!,Great tablet,,,Heather,Positive
14979,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-03T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68",I'VE had other kindles and when my current ones storage became low I knew I wanted to purchase another one. It can be used for a variety of uses.,Great product for reading.,,,Polly,Neutral
14980,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-02T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70","Kindle fire is great! I already have one myself, so am happy to be giving one as a gift!",kindle fire is great,,,Subob,Positive
14981,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=64",This device performs great! For the price it's really a steal. Affordable and easy to use.,Great Value,,,wiseguy,Positive
14982,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=64",Gave this to my son who breaks everything and so far has lasted through a couple drops. Easy to use and upload content.,Durable,,,John,Positive
14983,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=64","Wanted something to use while charging my iPad, easy to use.",Does it's job,,,Lulu,Positive
14984,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=65",Bought for the grandkids and they work great might get one for myself,Great for kids,,,Bookmdanno,Positive
14985,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=65","Small enough to carry every where. When he is using it, you can hear a pin drop.",Great for my grandson,,,Gramzof3,Neutral
14986,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=65","Works great, good price. Would buy it again. Kids have great time with it.","Great tablet, good price",,,Jtdt,Positive
14987,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-14T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=65",Bought this for my 7 year old so he could play games on those looooooong hockey game car rides -- this tablet was more than enough for what we needed and the app selection is good in the Amazon store! No complaints here!,Fine for what we need,,,Brad,Positive
14988,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-10T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=65,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=67","Bought this for my toddler to watch his shows on netflix amazon and vudu. Vudu isnt compatable, netflix is so slow it kept buffering, so he got upset. Acording to its specs it has a faster processing system than my linsay tablet bit its five times slower atleast. Downloading anything takes forever. It was also very difficult to navigate.Over all waste of money",Piece of junk,,,Mother,Negative
14989,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-07T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=69,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=66","Upgraded my kindle, easy and fast transfer from old to new",Great reading tool,,,AllisonS,Positive
14990,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-07T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=69,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=66",Smaller overall size with the same screen size of our older kindle fire. Faster processor.,Kindle hd7,,,Dree,Neutral
